timestamp,heart_rate,rr_interval
0.0,72.6,0.8265
1.0,69.52,0.8631
2.0,72.04,0.8329
3.0,74.53,0.805
4.0,72.34,0.8295
5.0,72.3,0.8298
6.0,72.92,0.8228
7.0,73.38,0.8176
8.0,69.96,0.8577
9.0,70.38,0.8525
10.0,72.69,0.8254
11.0,71.63,0.8377
12.0,74.1,0.8097
13.0,72.19,0.8311
14.0,70.29,0.8536
15.0,71.13,0.8435
16.0,69.4,0.8646
17.0,72.46,0.8281
18.0,72.55,0.827
19.0,72.31,0.8298
20.0,74.15,0.8091
21.0,74.34,0.8071
22.0,72.73,0.8249
23.0,70.42,0.8521
24.0,73.76,0.8135
25.0,73.72,0.8139
26.0,73.46,0.8167
27.0,74.31,0.8075
28.0,71.77,0.836
29.0,75.61,0.7935
30.0,72.09,0.8323
31.0,74.17,0.8089
32.0,71.28,0.8417
33.0,72.22,0.8308
34.0,75.19,0.798
35.0,73.09,0.8209
36.0,74.44,0.806
37.0,73.75,0.8136
38.0,73.37,0.8178
39.0,75.16,0.7983
40.0,73.27,0.8189
41.0,71.44,0.8398
42.0,72.64,0.826
43.0,74.29,0.8076
44.0,74.13,0.8094
45.0,71.8,0.8356
46.0,72.84,0.8238
47.0,73.03,0.8216
48.0,73.31,0.8184
49.0,72.12,0.8319
50.0,73.04,0.8215
51.0,72.94,0.8226
52.0,74.76,0.8026
53.0,74.82,0.8019
54.0,73.69,0.8142
55.0,73.41,0.8173
56.0,74.06,0.8101
57.0,72.93,0.8227
58.0,72.54,0.8271
59.0,72.8,0.8241
60.0,73.18,0.8199
61.0,72.56,0.8269
62.0,74.16,0.8091
63.0,74.85,0.8016
64.0,72.07,0.8325
65.0,74.01,0.8107
66.0,73.73,0.8138
67.0,74.4,0.8064
68.0,73.98,0.811
69.0,72.25,0.8304
70.0,72.48,0.8278
71.0,74.04,0.8104
72.0,75.23,0.7975
73.0,71.34,0.841
74.0,74.41,0.8063
75.0,75.42,0.7956
76.0,73.8,0.813
77.0,74.64,0.8039
78.0,73.13,0.8205
79.0,73.82,0.8128
80.0,72.01,0.8332
81.0,71.13,0.8435
82.0,75.07,0.7993
83.0,72.74,0.8248
84.0,73.37,0.8178
85.0,72.24,0.8306
86.0,72.19,0.8311
87.0,73.66,0.8145
88.0,72.98,0.8222
89.0,74.29,0.8076
90.0,74.36,0.8069
91.0,74.18,0.8088
92.0,74.07,0.8101
93.0,75.65,0.7931
94.0,72.46,0.8281
95.0,81.65,0.7349
96.0,83.42,0.7193
97.0,83.92,0.7149
98.0,81.04,0.7404
99.0,82.72,0.7254
100.0,85.06,0.7054
101.0,84.38,0.711
102.0,84.35,0.7113
103.0,84.19,0.7127
104.0,84.33,0.7115
105.0,85.48,0.7019
106.0,85.16,0.7045
107.0,85.75,0.6997
108.0,86.23,0.6958
109.0,85.66,0.7004
110.0,87.45,0.6861
111.0,90.64,0.6619
112.0,85.35,0.703
113.0,88.2,0.6803
114.0,87.23,0.6878
115.0,73.8,0.813
116.0,73.12,0.8205
117.0,73.95,0.8114
118.0,74.4,0.8064
119.0,73.18,0.8198
120.0,74.27,0.8078
121.0,70.06,0.8564
122.0,74.74,0.8027
123.0,73.24,0.8192
124.0,74.05,0.8103
125.0,71.25,0.8421
126.0,71.67,0.8371
127.0,72.8,0.8241
128.0,72.57,0.8268
129.0,72.88,0.8232
130.0,73.8,0.813
131.0,70.34,0.853
132.0,73.58,0.8154
133.0,72.38,0.829
134.0,72.08,0.8324
135.0,76.52,0.7841
136.0,79.21,0.7575
137.0,76.03,0.7891
138.0,80.03,0.7497
139.0,77.79,0.7713
140.0,79.97,0.7503
141.0,80.08,0.7492
142.0,81.95,0.7321
143.0,80.66,0.7439
144.0,80.37,0.7466
145.0,80.92,0.7415
146.0,83.37,0.7196
147.0,82.82,0.7245
148.0,82.03,0.7314
149.0,82.54,0.7269
150.0,81.26,0.7383
151.0,83.94,0.7148
152.0,81.68,0.7345
153.0,85.02,0.7057
154.0,84.6,0.7092
155.0,74.27,0.8079
156.0,70.04,0.8566
157.0,71.2,0.8427
158.0,73.44,0.817
159.0,72.67,0.8257
160.0,70.36,0.8528
161.0,71.42,0.8401
162.0,71.12,0.8437
163.0,71.41,0.8402
164.0,70.2,0.8547
165.0,70.89,0.8464
166.0,69.04,0.869
167.0,71.08,0.8441
168.0,71.42,0.84
169.0,70.57,0.8502
170.0,68.87,0.8712
171.0,71.96,0.8338
172.0,71.18,0.8429
173.0,69.84,0.8592
174.0,70.34,0.853
175.0,68.84,0.8716
176.0,69.38,0.8648
177.0,69.93,0.858
178.0,72.02,0.8331
179.0,69.75,0.8602
180.0,71.25,0.8421
181.0,69.81,0.8595
182.0,70.73,0.8483
183.0,70.23,0.8543
184.0,71.42,0.8401
185.0,69.71,0.8607
186.0,68.44,0.8767
187.0,68.64,0.8741
188.0,69.64,0.8616
189.0,68.76,0.8726
190.0,70.73,0.8483
191.0,69.66,0.8614
192.0,73.04,0.8214
193.0,68.09,0.8812
194.0,70.4,0.8522
195.0,68.79,0.8722
196.0,69.53,0.8629
197.0,70.28,0.8537
198.0,67.31,0.8914
199.0,70.37,0.8527
200.0,72.35,0.8292
201.0,69.52,0.8631
202.0,70.36,0.8527
203.0,71.27,0.8419
204.0,69.84,0.8592
205.0,69.33,0.8655
206.0,67.29,0.8917
207.0,70.78,0.8477
208.0,69.87,0.8587
209.0,68.79,0.8722
210.0,70.15,0.8553
211.0,69.3,0.8658
212.0,69.37,0.865
213.0,70.73,0.8483
214.0,68.4,0.8772
215.0,71.26,0.842
216.0,68.33,0.8781
217.0,69.22,0.8668
218.0,72.32,0.8296
219.0,71.38,0.8406
220.0,75.15,0.7984
221.0,74.28,0.8078
222.0,75.15,0.7984
223.0,76.25,0.7869
224.0,76.59,0.7834
225.0,76.82,0.7811
226.0,77.27,0.7765
227.0,77.43,0.7749
228.0,76.34,0.7859
229.0,77.84,0.7709
230.0,79.94,0.7506
231.0,77.59,0.7733
232.0,79.39,0.7558
233.0,79.02,0.7593
234.0,80.52,0.7451
235.0,80.31,0.7471
236.0,82.94,0.7234
237.0,82.17,0.7302
238.0,80.38,0.7464
239.0,83.15,0.7216
240.0,69.44,0.864
241.0,69.71,0.8607
242.0,70.8,0.8474
243.0,69.86,0.8588
244.0,71.55,0.8385
245.0,69.58,0.8623
246.0,69.8,0.8596
247.0,69.79,0.8598
248.0,69.93,0.8581
249.0,71.96,0.8338
250.0,71.42,0.84
251.0,72.76,0.8247
252.0,73.46,0.8168
253.0,69.54,0.8629
254.0,70.89,0.8464
255.0,69.43,0.8642
256.0,69.95,0.8578
257.0,70.16,0.8552
258.0,69.69,0.861
259.0,69.73,0.8605
260.0,70.86,0.8468
261.0,69.61,0.8619
262.0,72.12,0.8319
263.0,70.05,0.8565
264.0,74.56,0.8047
265.0,70.69,0.8488
266.0,71.36,0.8408
267.0,69.76,0.8601
268.0,73.4,0.8174
269.0,72.74,0.8248
270.0,71.8,0.8357
271.0,69.87,0.8588
272.0,71.78,0.8359
273.0,70.22,0.8544
274.0,73.37,0.8178
275.0,72.63,0.8261
276.0,71.82,0.8355
277.0,68.82,0.8718
278.0,70.61,0.8497
279.0,72.66,0.8258
280.0,73.33,0.8182
281.0,73.25,0.8191
282.0,70.06,0.8565
283.0,72.37,0.829
284.0,73.27,0.8188
285.0,70.11,0.8558
286.0,72.14,0.8318
287.0,72.52,0.8274
288.0,71.87,0.8348
289.0,70.05,0.8565
290.0,71.93,0.8341
291.0,71.97,0.8337
292.0,72.23,0.8307
293.0,71.78,0.8359
294.0,71.96,0.8338
295.0,72.49,0.8277
296.0,73.11,0.8207
297.0,72.26,0.8304
298.0,72.17,0.8313
299.0,72.82,0.824
300.0,70.44,0.8518
