timestamp,speed,ax,ay,yaw_rate,steering_angle,automation_status,road_type
0.0,16.107,-0.537,0.382,0.0635,-1.301,manual,mixed
1.0,15.707,0.302,-0.188,-0.0249,-1.348,manual,mixed
2.0,16.405,-0.115,-0.191,0.0824,-1.425,manual,mixed
3.0,16.543,-0.021,0.162,-0.009,-1.759,manual,mixed
4.0,15.602,-0.369,0.229,-0.0511,4.563,manual,mixed
5.0,15.9,-0.117,0.134,0.0028,0.595,manual,mixed
6.0,16.471,0.455,-0.506,-0.043,1.774,manual,mixed
7.0,16.386,0.204,0.161,-0.0301,-0.978,manual,mixed
8.0,16.561,0.606,-0.31,0.0159,-0.372,manual,mixed
9.0,16.337,0.412,0.071,0.0222,-1.427,manual,mixed
10.0,17.012,0.154,-0.427,-0.0249,-5.303,manual,mixed
11.0,17.045,0.61,0.134,0.0395,-2.756,manual,mixed
12.0,16.864,0.154,-0.242,0.0463,-3.621,manual,mixed
13.0,17.302,0.29,-0.385,0.0575,-4.5,manual,mixed
14.0,17.137,-0.104,0.214,0.0212,-2.391,manual,mixed
15.0,16.738,0.023,0.072,0.0545,2.65,manual,mixed
16.0,17.233,-0.244,-0.184,-0.0752,-0.089,manual,mixed
17.0,16.831,0.346,0.435,-0.0127,2.581,manual,mixed
18.0,17.537,-0.412,-0.132,-0.0347,0.822,manual,mixed
19.0,17.274,0.274,0.01,0.0048,1.565,manual,mixed
20.0,17.287,-0.067,0.081,-0.0229,-1.802,manual,mixed
21.0,17.173,0.41,-0.186,-0.0066,1.048,manual,mixed
22.0,17.898,0.263,0.141,0.0753,1.457,manual,mixed
23.0,17.473,0.637,-0.16,-0.0068,-1.153,manual,mixed
24.0,17.433,0.256,-0.123,0.0166,1.119,manual,mixed
25.0,17.514,-0.55,0.409,-0.0093,1.132,manual,mixed
26.0,17.877,-0.023,-0.312,0.003,-1.099,manual,mixed
27.0,17.871,-0.41,-0.724,0.0002,-2.246,manual,mixed
28.0,17.938,-0.181,0.483,0.0179,-2.368,manual,mixed
29.0,17.993,0.529,0.765,0.0466,0.173,manual,mixed
30.0,18.64,0.223,-0.122,0.0659,0.654,manual,mixed
31.0,17.794,-0.245,-0.581,0.0124,-1.585,manual,mixed
32.0,17.801,-0.355,-0.093,0.0236,0.053,manual,mixed
33.0,17.738,0.011,-0.086,-0.046,1.141,manual,mixed
34.0,18.28,-0.426,-0.057,-0.0035,1.236,manual,mixed
35.0,18.499,-0.235,-0.334,0.0376,3.104,manual,mixed
36.0,18.102,0.109,0.174,0.0346,2.554,manual,mixed
37.0,17.883,0.404,0.157,0.0085,-2.003,manual,mixed
38.0,17.923,0.213,-0.448,0.0355,3.367,manual,mixed
39.0,18.472,-0.802,0.21,0.0196,-1.062,manual,mixed
40.0,18.535,0.107,0.616,0.048,2.09,manual,mixed
41.0,18.493,0.025,0.052,0.0116,0.136,manual,mixed
42.0,18.097,0.145,-0.101,-0.0142,-0.824,manual,mixed
43.0,18.436,0.566,-0.043,0.0134,-3.615,manual,mixed
44.0,18.419,-0.722,0.185,-0.1172,-0.343,manual,mixed
45.0,18.476,-0.207,-0.519,0.0153,-3.119,manual,mixed
46.0,18.723,0.207,0.049,-0.1459,1.935,manual,mixed
47.0,18.514,-0.554,-0.117,-0.0689,3.034,manual,mixed
48.0,18.688,0.517,0.554,0.0181,-1.594,manual,mixed
49.0,18.487,0.129,-0.052,0.0191,0.604,manual,mixed
50.0,18.576,0.296,0.5,-0.0465,-1.451,manual,mixed
51.0,18.705,-0.2,-0.331,-0.0285,-1.257,manual,mixed
52.0,17.981,0.285,0.176,0.0548,1.549,manual,mixed
53.0,18.384,0.374,0.096,-0.0194,-0.077,manual,mixed
54.0,18.334,0.082,-0.261,0.0897,3.479,manual,mixed
55.0,18.276,0.082,0.053,-0.0001,-0.964,manual,mixed
56.0,18.403,0.095,0.364,0.0163,1.999,manual,mixed
57.0,19.019,-0.302,-0.097,0.0647,0.195,manual,mixed
58.0,18.188,-0.052,-0.508,0.0052,1.592,manual,mixed
59.0,18.822,-0.053,-0.005,-0.0401,-0.894,manual,mixed
60.0,17.885,0.134,-0.271,-0.0044,-0.099,manual,mixed
61.0,18.346,0.35,-0.103,-0.0014,-0.231,manual,mixed
62.0,18.507,-0.37,-0.024,-0.0546,-1.672,manual,mixed
63.0,18.64,-0.044,-0.512,-0.0102,1.324,manual,mixed
64.0,18.666,0.519,-0.485,-0.0297,1.3,manual,mixed
65.0,18.676,-0.26,0.145,0.037,1.187,manual,mixed
66.0,18.255,-0.288,-0.157,0.0014,3.074,manual,mixed
67.0,18.192,0.071,-0.769,-0.0113,2.899,manual,mixed
68.0,18.629,0.296,0.235,-0.0042,-0.75,manual,mixed
69.0,18.235,0.004,0.082,0.0089,0.746,manual,mixed
70.0,17.827,0.465,-0.214,0.0247,-1.247,manual,mixed
71.0,17.846,0.3,-0.395,-0.04,0.047,manual,mixed
72.0,17.888,0.295,0.251,-0.0417,-1.199,manual,mixed
73.0,18.35,0.194,0.105,0.0442,3.24,manual,mixed
74.0,18.19,0.815,0.715,-0.0165,0.727,manual,mixed
75.0,18.344,-0.072,0.126,-0.0567,-0.436,manual,mixed
76.0,17.913,-0.701,0.116,0.0178,2.387,manual,mixed
77.0,18.077,0.561,-0.05,0.0185,-4.341,manual,mixed
78.0,18.197,-0.16,0.245,-0.0612,-4.028,manual,mixed
79.0,17.826,0.038,0.188,0.0092,1.592,manual,mixed
80.0,18.048,0.458,0.376,0.0294,0.121,manual,mixed
81.0,17.609,-0.561,-0.156,0.015,0.501,manual,mixed
82.0,17.664,-0.438,-0.131,0.0253,-2.653,manual,mixed
83.0,17.607,-0.56,-0.144,-0.0562,-0.046,manual,mixed
84.0,17.27,-0.278,0.237,0.0132,4.007,manual,mixed
85.0,17.806,0.154,0.45,-0.0121,1.648,manual,mixed
86.0,17.416,0.183,-0.138,-0.0193,0.339,manual,mixed
87.0,17.529,0.097,-0.127,0.0348,-0.878,manual,mixed
88.0,17.636,-0.494,0.094,0.0592,-0.789,manual,mixed
89.0,17.565,-0.809,-0.074,0.0718,-4.258,manual,mixed
90.0,17.582,0.019,0.286,0.0526,0.515,manual,mixed
91.0,17.254,-0.165,-0.676,-0.0044,1.691,manual,mixed
92.0,17.079,0.161,-0.248,0.0141,-3.151,manual,mixed
93.0,17.136,0.246,-0.235,0.0307,-1.323,manual,mixed
94.0,16.51,0.048,-0.696,0.0048,-2.315,manual,mixed
95.0,15.03,-3.2,-0.289,0.0052,-1.931,manual,mixed
96.0,13.508,-3.8,-0.275,0.033,0.107,manual,mixed
97.0,12.055,-3.5,-0.06,-0.0024,-4.169,manual,mixed
98.0,11.477,-3.1,0.334,-0.0292,1.229,manual,mixed
99.0,16.453,-0.063,-0.074,-0.0166,1.508,manual,mixed
100.0,16.569,0.069,-0.309,0.0254,-0.502,manual,mixed
101.0,17.087,0.287,-0.017,0.0001,-4.961,manual,mixed
102.0,16.439,-0.138,0.315,0.0136,-1.993,manual,mixed
103.0,16.752,0.182,-0.293,0.0268,2.466,manual,mixed
104.0,16.097,-0.093,-0.273,-0.015,-5.556,manual,mixed
105.0,16.281,-0.041,0.168,0.0302,-0.695,manual,mixed
106.0,15.949,0.29,-0.066,0.0152,-2.36,manual,mixed
107.0,16.092,-0.698,0.194,-0.0494,1.609,manual,mixed
108.0,16.434,-0.454,-0.004,0.0577,-1.35,manual,mixed
109.0,15.464,-0.519,0.21,-0.02,0.808,manual,mixed
110.0,16.149,-0.817,-0.311,-0.0662,1.131,manual,mixed
111.0,16.009,-0.237,-0.004,-0.0418,3.672,manual,mixed
112.0,15.646,0.262,-0.063,-0.0408,-0.406,manual,mixed
113.0,15.277,-0.1,-0.365,0.0021,0.752,manual,mixed
114.0,15.737,0.069,-0.469,-0.011,-2.97,manual,mixed
115.0,15.456,0.381,0.206,-0.0135,2.381,manual,mixed
116.0,15.652,0.465,-0.105,0.0248,-1.521,manual,mixed
117.0,15.508,-0.024,-0.307,0.0136,-1.122,manual,mixed
118.0,15.991,0.474,-0.029,0.0126,-0.044,manual,mixed
119.0,15.277,0.032,0.338,0.0164,-3.126,manual,mixed
120.0,14.934,-0.293,-0.684,0.0246,0.458,manual,mixed
121.0,15.287,-0.208,-0.449,-0.0843,1.935,manual,mixed
122.0,15.234,-0.518,-0.277,-0.0146,0.586,manual,mixed
123.0,15.565,-0.311,0.438,-0.0872,-3.178,manual,mixed
124.0,15.316,-0.125,0.085,0.0014,-0.248,manual,mixed
125.0,15.083,0.281,0.23,-0.0002,1.484,manual,mixed
126.0,15.406,0.602,-0.342,0.0418,-3.756,manual,mixed
127.0,14.414,-0.484,-0.336,0.0475,-2.15,manual,mixed
128.0,14.544,0.137,0.134,0.0081,1.753,manual,mixed
129.0,14.382,-0.364,0.017,-0.02,0.54,manual,mixed
130.0,14.509,0.166,0.165,0.0194,0.824,manual,mixed
131.0,14.104,-0.046,-0.056,-0.0211,3.719,manual,mixed
132.0,14.75,-0.641,0.083,-0.0001,0.937,manual,mixed
133.0,14.393,0.325,0.047,0.0394,1.316,manual,mixed
134.0,13.9,-0.212,0.233,-0.0223,5.421,manual,mixed
135.0,14.004,-0.187,2.1,0.0322,10.0,manual,mixed
136.0,14.416,-0.374,2.4,0.0271,12.0,manual,mixed
137.0,14.548,-0.229,2.2,-0.0382,11.5,manual,mixed
138.0,14.903,0.15,2.05,0.039,9.5,manual,mixed
139.0,15.175,-0.066,0.356,0.0279,-1.053,manual,mixed
140.0,14.253,0.115,-0.306,0.0041,-2.065,manual,mixed
141.0,13.716,0.127,-0.558,-0.0305,4.62,manual,mixed
142.0,13.272,0.462,0.03,-0.0344,0.654,manual,mixed
143.0,14.069,-0.12,0.279,-0.0215,-1.465,manual,mixed
144.0,13.649,-0.517,0.539,0.0217,1.832,manual,mixed
145.0,13.749,0.374,0.155,-0.0382,-0.218,manual,mixed
146.0,13.643,-0.116,-0.112,0.0175,-0.506,manual,mixed
147.0,13.772,0.39,-0.268,-0.0497,1.125,manual,mixed
148.0,14.16,0.134,0.003,-0.0082,-2.584,manual,mixed
149.0,13.81,-0.046,-0.09,0.0044,0.705,manual,mixed
150.0,13.669,0.122,-0.305,0.0978,3.826,manual,mixed
151.0,13.333,0.683,0.615,-0.0551,0.932,manual,mixed
152.0,13.083,0.727,0.536,0.0589,-0.752,manual,mixed
153.0,13.474,0.024,0.341,0.006,-1.014,manual,mixed
154.0,13.602,0.056,-0.276,0.0164,-0.821,manual,mixed
155.0,14.219,0.377,0.257,0.0047,-0.508,manual,mixed
156.0,13.627,-0.296,0.192,0.0178,-0.756,manual,mixed
157.0,13.908,0.117,0.133,-0.0061,1.833,manual,mixed
158.0,13.374,-0.009,0.375,0.0582,-3.466,manual,mixed
159.0,13.121,0.11,0.191,-0.0183,1.724,manual,mixed
160.0,13.187,-0.292,0.222,0.0453,-0.759,manual,mixed
161.0,13.262,-0.556,0.191,-0.0258,0.754,manual,mixed
162.0,14.254,-0.726,0.102,-0.0024,-2.254,manual,mixed
163.0,13.216,-0.391,-0.535,-0.0429,2.657,manual,mixed
164.0,13.794,-0.161,0.025,0.0182,2.491,manual,mixed
165.0,13.184,-0.103,-0.167,0.0578,1.919,manual,mixed
166.0,13.827,0.678,-0.384,-0.0031,-3.03,manual,mixed
167.0,13.639,0.387,0.505,-0.0079,1.658,manual,mixed
168.0,13.455,-0.337,0.519,-0.0446,0.81,manual,mixed
169.0,13.503,0.122,0.408,-0.0092,-3.211,manual,mixed
170.0,13.297,-0.142,0.077,-0.0637,-0.049,manual,mixed
171.0,13.694,-0.1,0.405,-0.0365,0.729,manual,mixed
172.0,13.392,0.065,0.004,0.0091,1.112,manual,mixed
173.0,13.137,0.217,0.061,0.0528,0.355,manual,mixed
174.0,13.136,-0.119,-0.328,0.1124,0.582,manual,mixed
175.0,13.663,2.7,0.119,-0.0235,2.947,manual,mixed
176.0,14.177,3.0,0.018,0.0574,2.452,manual,mixed
177.0,13.703,2.8,-0.391,0.0098,-5.734,manual,mixed
178.0,13.631,0.909,-0.015,-0.006,-0.635,manual,mixed
179.0,13.799,0.078,-0.024,0.0173,-0.329,manual,mixed
180.0,14.185,0.502,0.539,0.0025,-3.504,manual,mixed
181.0,13.836,0.032,0.268,0.0044,0.188,manual,mixed
182.0,13.648,0.203,0.003,-0.0163,2.498,manual,mixed
183.0,14.213,-0.02,0.075,-0.0559,-2.173,manual,mixed
184.0,14.012,-0.06,0.013,-0.0617,0.673,manual,mixed
185.0,14.437,-0.273,-0.061,0.0261,-1.832,manual,mixed
186.0,14.003,0.151,-0.325,-0.0111,-1.344,manual,mixed
187.0,13.552,-0.298,-0.045,-0.0238,2.955,manual,mixed
188.0,13.545,0.233,-0.224,0.0003,-1.085,manual,mixed
189.0,14.646,0.38,-0.375,0.0318,0.924,manual,mixed
190.0,14.717,0.128,0.153,0.0072,-3.742,manual,mixed
191.0,14.099,-0.1,0.117,-0.0262,3.725,manual,mixed
192.0,14.077,0.159,-0.536,0.0491,1.205,manual,mixed
193.0,14.773,-0.108,-0.037,0.0632,-0.365,manual,mixed
194.0,13.926,0.327,0.299,0.0198,1.151,manual,mixed
195.0,14.054,-0.641,0.318,0.0389,-2.82,manual,mixed
196.0,14.647,-0.117,0.308,0.0497,2.365,manual,mixed
197.0,14.34,-0.697,0.012,0.0452,-0.648,manual,mixed
198.0,14.533,-0.523,-0.254,0.0246,-0.408,manual,mixed
199.0,14.536,0.477,-0.325,0.0239,-0.983,manual,mixed
200.0,14.771,0.313,0.103,0.0208,-1.161,manual,mixed
201.0,15.207,-0.252,0.114,-0.0439,1.389,manual,mixed
202.0,14.807,-0.526,0.386,0.028,0.512,manual,mixed
203.0,15.064,-1.038,0.33,-0.0542,1.303,manual,mixed
204.0,14.185,-0.19,-0.04,-0.0318,-0.018,manual,mixed
205.0,14.95,0.847,-0.373,0.0521,1.026,manual,mixed
206.0,14.737,0.152,-0.096,0.0336,-0.838,manual,mixed
207.0,14.672,-0.196,0.065,0.0595,4.459,manual,mixed
208.0,14.858,0.163,-0.061,-0.0109,-3.136,manual,mixed
209.0,15.116,-0.546,-0.173,-0.0461,2.522,manual,mixed
210.0,15.622,-0.104,0.076,-0.0096,2.736,manual,mixed
211.0,14.906,0.035,-0.151,0.0041,-1.704,manual,mixed
212.0,15.45,-0.03,-0.188,0.0032,4.459,manual,mixed
213.0,15.34,0.277,0.093,0.0453,1.991,manual,mixed
214.0,15.465,0.121,-0.121,-0.0145,1.942,manual,mixed
215.0,16.001,0.234,0.073,0.0141,0.056,manual,mixed
216.0,15.91,-0.241,0.082,-0.0395,-0.434,manual,mixed
217.0,16.26,0.314,-0.342,0.018,-0.419,manual,mixed
218.0,15.809,0.57,-0.144,0.0001,0.781,manual,mixed
219.0,15.691,-0.34,0.431,-0.03,2.802,manual,mixed
220.0,15.928,-0.311,-0.349,0.38,0.363,manual,mixed
221.0,16.163,0.468,-0.635,0.43,-1.823,manual,mixed
222.0,16.211,-0.067,-0.559,0.39,1.649,manual,mixed
223.0,15.841,0.491,0.009,0.0709,1.842,manual,mixed
224.0,16.323,-0.155,0.009,-0.0039,1.309,manual,mixed
225.0,16.442,0.509,-0.035,-0.0098,1.491,manual,mixed
226.0,17.314,0.046,0.364,-0.0839,-0.542,manual,mixed
227.0,17.16,0.09,-0.802,-0.0358,-1.858,manual,mixed
228.0,16.274,0.548,0.119,-0.0105,-1.736,manual,mixed
229.0,16.541,-0.127,0.468,-0.0274,-3.271,manual,mixed
230.0,16.198,-0.329,-0.338,0.0553,0.474,manual,mixed
231.0,16.572,-0.157,-0.114,-0.0066,-0.167,manual,mixed
232.0,16.957,0.158,-0.226,0.0515,-0.88,manual,mixed
233.0,17.335,-0.548,-0.268,0.0025,-5.911,manual,mixed
234.0,16.724,0.223,-0.098,0.0015,-2.495,manual,mixed
235.0,16.816,-0.189,0.428,-0.0036,2.242,manual,mixed
236.0,16.358,0.402,0.551,0.0002,-1.329,manual,mixed
237.0,17.116,-0.838,-0.101,0.0688,0.721,manual,mixed
238.0,16.863,-0.275,0.572,-0.0928,-2.781,manual,mixed
239.0,17.112,-0.59,0.011,-0.0801,2.877,manual,mixed
240.0,17.05,-0.289,0.526,-0.0217,-0.288,manual,mixed
241.0,17.384,0.087,-0.028,0.0006,0.58,manual,mixed
242.0,16.86,-0.063,0.039,0.0276,4.652,manual,mixed
243.0,17.019,-0.089,0.11,0.0189,3.033,manual,mixed
244.0,18.333,-0.056,0.954,-0.0154,-0.613,manual,mixed
245.0,17.192,0.071,0.255,0.0408,-1.186,manual,mixed
246.0,17.312,-0.353,-0.212,0.0412,-0.651,manual,mixed
247.0,18.39,0.247,0.291,0.0074,1.02,manual,mixed
248.0,18.815,0.232,-0.109,0.0385,-0.21,manual,mixed
249.0,17.437,0.135,-0.147,0.0109,-0.79,manual,mixed
250.0,17.765,0.195,0.273,-0.0225,2.934,manual,mixed
251.0,18.059,0.104,0.009,0.0279,-0.228,manual,mixed
252.0,18.589,0.712,0.084,0.0044,4.599,manual,mixed
253.0,17.681,-0.03,0.004,0.0001,0.181,manual,mixed
254.0,17.982,-0.107,0.101,0.0589,3.571,manual,mixed
255.0,18.379,-0.264,0.127,-0.098,0.715,manual,mixed
256.0,18.297,-0.361,-0.581,-0.0567,1.926,manual,mixed
257.0,18.049,-0.436,0.2,-0.0475,-1.449,manual,mixed
258.0,18.168,-0.311,-0.295,-0.0145,-1.708,manual,mixed
259.0,17.766,-0.025,-0.433,-0.0102,0.919,manual,mixed
260.0,18.194,0.117,-0.018,-0.0603,1.977,manual,mixed
261.0,18.212,0.018,0.025,-0.0394,0.081,manual,mixed
262.0,18.414,-0.268,-0.208,-0.0344,-2.573,manual,mixed
263.0,18.163,0.315,0.249,0.0983,-2.721,manual,mixed
264.0,18.545,0.259,-0.403,0.0721,-2.854,manual,mixed
265.0,18.755,-0.056,-0.122,-0.0165,-3.535,manual,mixed
266.0,18.474,-0.229,-0.175,-0.0145,0.219,manual,mixed
267.0,18.56,0.192,-0.014,-0.046,2.25,manual,mixed
268.0,18.47,0.066,0.084,-0.0763,-0.027,manual,mixed
269.0,18.465,-0.507,-0.302,-0.0047,-4.521,manual,mixed
270.0,18.223,-0.024,0.217,-0.0399,-0.382,manual,mixed
271.0,18.595,0.092,0.019,-0.0034,-0.326,manual,mixed
272.0,18.457,-0.315,-0.568,-0.064,4.192,manual,mixed
273.0,19.229,0.066,-0.588,-0.0305,-2.914,manual,mixed
274.0,19.05,-0.509,-0.004,0.0059,-0.781,manual,mixed
275.0,18.635,0.468,-0.066,0.0146,3.412,manual,mixed
276.0,18.232,0.437,-0.031,0.0167,0.9,manual,mixed
277.0,18.106,-0.088,-0.008,-0.0528,1.127,manual,mixed
278.0,18.907,0.127,0.068,0.0342,0.229,manual,mixed
279.0,18.575,-0.843,0.284,-0.032,0.66,manual,mixed
280.0,18.641,-0.405,-0.333,0.0253,1.555,manual,mixed
281.0,17.851,-0.103,-0.352,-0.0004,-1.619,manual,mixed
282.0,18.773,-0.375,-0.328,-0.0551,1.756,manual,mixed
283.0,18.592,0.25,0.087,-0.0126,-2.746,manual,mixed
284.0,18.027,0.699,0.373,0.0146,0.657,manual,mixed
285.0,18.231,-0.412,-0.129,0.0245,0.357,manual,mixed
286.0,18.467,-0.293,-0.751,-0.0056,-1.233,manual,mixed
287.0,18.37,0.082,-0.511,0.0613,-0.045,manual,mixed
288.0,18.224,0.564,-0.25,0.0403,-1.245,manual,mixed
289.0,18.263,-0.428,-0.167,-0.0103,-2.143,manual,mixed
290.0,18.182,0.087,-0.123,0.03,-0.707,manual,mixed
291.0,18.293,0.637,0.012,0.0774,-2.208,manual,mixed
292.0,18.722,-0.578,-0.094,0.0784,0.646,manual,mixed
293.0,17.274,-0.448,0.315,-0.0491,-2.3,manual,mixed
294.0,18.054,-0.148,-0.203,-0.0371,1.424,manual,mixed
295.0,18.16,-0.182,-0.259,0.0594,-2.363,manual,mixed
296.0,18.162,0.284,0.144,-0.0423,-1.133,manual,mixed
297.0,17.887,0.085,-0.461,-0.0529,-1.249,manual,mixed
298.0,17.36,-0.621,0.117,-0.0194,2.65,manual,mixed
299.0,18.045,0.18,0.031,0.0168,0.661,manual,mixed
300.0,18.488,-0.202,-0.044,-0.0041,-0.423,manual,mixed
